Date,Revenue,COGS,is_gross_loss,gross_loss_amount,is_revenue_outlier,is_cogs_outlier,gross_profit,gross_margin
2021-05-29,4630943.52,3787091.31,0,0.0,0,0,843852.2099999995,0.18222036316262383
2021-05-30,8887935.6,7274840.31,0,0.0,0,0,1613095.29,0.18149268430792861
2021-05-31,7996369.9,6466327.4,0,0.0,0,0,1530042.5,0.1913421363861619
2021-06-01,7479521.04,6141761.22,0,0.0,0,0,1337759.8200000003,0.17885634826692062
2021-06-02,6960798.21,5572082.02,0,0.0,0,0,1388716.1900000004,0.19950530788336132
2021-06-03,6367799.03,5139667.32,0,0.0,0,0,1228131.71,0.1928659658092256
2021-06-04,2524112.16,2097669.41,0,0.0,0,0,426442.75,0.16894762315157974
2021-06-05,2884765.01,2262050.61,0,0.0,0,0,622714.3999999999,0.2158631284840771
2021-06-06,3795966.84,3084551.9,0,0.0,0,0,711414.94,0.18741337055515478
2021-06-07,3757477.99,3136794.28,0,0.0,0,0,620683.7100000004,0.16518625302712694
2021-06-08,3948452.32,3177527.58,0,0.0,0,0,770924.7399999998,0.19524732161385192
2021-06-09,3733884.76,3009506.21,0,0.0,0,0,724378.5499999998,0.19400131406305102
2021-06-10,3994102.54,3220973.51,0,0.0,0,0,773129.0300000003,0.1935676468636682
2021-06-11,3221511.31,2622379.46,0,0.0,0,0,599131.8500000001,0.18597850274193203
2021-06-12,3618435.07,2920008.48,0,0.0,0,0,698426.5899999999,0.193018964411043
2021-06-13,3349171.43,2778202.9,0,0.0,0,0,570968.5300000003,0.17048053285227033
2021-06-14,4007931.92,3159812.63,0,0.0,0,0,848119.29,0.2116102036982704
2021-06-15,4162142.95,3326425.2,0,0.0,0,0,835717.75,0.20079025637502432
2021-06-16,4740156.23,3752544.13,0,0.0,0,0,987612.1000000006,0.20835011592012453
2021-06-17,5807751.43,4698668.17,0,0.0,0,0,1109083.2599999998,0.19096603450881502
2021-06-18,4316861.14,3463681.18,0,0.0,0,0,853179.9599999995,0.19763896320278662
2021-06-19,3596996.21,3016398.92,0,0.0,0,0,580597.29,0.16141170468455956
2021-06-20,3113780.62,2502341.31,0,0.0,0,0,611439.31,0.1963655711878636
2021-06-21,3454322.45,2831163.45,0,0.0,0,0,623159.0,0.18039977709666333
2021-06-22,3814525.81,3072656.32,0,0.0,0,0,741869.4900000002,0.19448537693863455
2021-06-23,5129834.24,4258385.56,0,0.0,0,0,871448.6800000006,0.16987852613342933
2021-06-24,5015283.26,4491924.42,0,0.0,0,0,523358.83999999985,0.10435279781186275
2021-06-25,3255836.16,2807033.14,0,0.0,0,0,448803.02,0.1378457016706885
2021-06-26,3202321.56,2946230.91,0,0.0,0,0,256090.6499999999,0.07997031066424194
2021-06-27,3938214.81,3832008.26,0,0.0,0,0,106206.55000000028,0.026968196282822945
2021-06-28,4255543.96,4082242.05,0,0.0,0,0,173301.91000000015,0.04072379738734978
2021-06-29,5907160.01,5911751.11,1,4591.100000000559,0,0,-4591.100000000559,-0.0007772093514021061
2021-06-30,5094915.79,4949985.1,0,0.0,0,0,144930.6900000004,0.028446140421881323
2021-07-01,4975867.15,5024857.74,1,48990.58999999985,0,0,-48990.58999999985,-0.009845638664207474
2021-07-02,4397949.68,4326458.07,0,0.0,0,0,71491.6099999994,0.01625566802756129
2021-07-03,3132513.38,3101143.37,0,0.0,0,0,31370.009999999776,0.01001432594040501
2021-07-04,730601.15,647312.84,0,0.0,0,0,83288.31000000006,0.11399969737249942
2021-07-05,1878817.85,1927429.12,1,48611.27000000002,0,0,-48611.27000000002,-0.025873327741696737
2021-07-06,1616214.16,1626948.22,1,10734.060000000056,0,0,-10734.060000000056,-0.006641483700402709
2021-07-07,1741509.6,1715092.93,0,0.0,0,0,26416.67000000016,0.015168833981736395
2021-07-08,2563149.38,2518109.42,0,0.0,0,0,45039.95999999996,0.017572116690288245
2021-07-09,2685812.87,2706650.91,1,20838.040000000037,0,0,-20838.040000000037,-0.00775855988805357
2021-07-10,2524108.8,2448068.41,0,0.0,0,0,76040.38999999966,0.030125638799721972
2021-07-11,2592712.85,2553763.2,0,0.0,0,0,38949.64999999991,0.015022739598795102
2021-07-12,3123873.5,3108780.0,0,0.0,0,0,15093.5,0.004831661717415894
2021-07-13,2650746.43,2549076.58,0,0.0,0,0,101669.8500000001,0.0383551775640796
2021-07-14,2970833.54,2785803.91,0,0.0,0,0,185029.6299999999,0.06228205906144438
2021-07-15,3628282.86,3639556.87,1,11274.010000000242,0,0,-11274.010000000242,-0.003107257740098092
2021-07-16,2768513.94,2780496.25,1,11982.310000000056,0,0,-11982.310000000056,-0.004328065619203657
2021-07-17,2453122.24,2399937.97,0,0.0,0,0,53184.27000000002,0.021680236366859573
2021-07-18,2827723.47,2930478.35,1,102754.87999999989,0,0,-102754.87999999989,-0.03633837646790826
2021-07-19,2859598.56,2696150.18,0,0.0,0,0,163448.3799999999,0.05715780609429314
2021-07-20,3389960.06,3045138.98,0,0.0,0,0,344821.0800000001,0.10171833115933528
2021-07-21,3336465.66,2928248.05,0,0.0,0,0,408217.61000000034,0.1223503106577756
2021-07-22,4388007.92,3796262.13,0,0.0,0,0,591745.79,0.1348552237799972
2021-07-23,4385215.41,3753800.99,0,0.0,0,0,631414.4199999999,0.14398709321328412
2021-07-24,2294305.45,1930929.33,0,0.0,0,0,363376.1200000001,0.15838175339730814
2021-07-25,2549303.61,2173412.06,0,0.0,0,0,375891.5499999998,0.14744871835803028
2021-07-26,3676952.36,2918564.14,0,0.0,0,0,758388.2199999997,0.2062545678454207
2021-07-27,3460197.23,2857159.07,0,0.0,0,0,603038.1600000001,0.17427855116802118
2021-07-28,4046860.27,3235448.81,0,0.0,0,0,811411.46,0.20050394771846175
2021-07-29,5547857.68,4566302.38,0,0.0,0,0,981555.2999999998,0.17692510453873067
2021-07-30,6548042.77,6322433.77,0,0.0,0,0,225609.0,0.034454417590800195
2021-07-31,5256382.47,5446793.9,1,190411.43000000063,0,0,-190411.43000000063,-0.03622480500358275
2021-08-01,3652376.75,4109973.08,1,457596.3300000001,0,0,-457596.3300000001,-0.12528727492310318
2021-08-02,4399616.65,4886236.3,1,486619.64999999944,0,0,-486619.64999999944,-0.11060501146162345
2021-08-03,2422462.49,3359505.36,1,937042.8699999996,0,0,-937042.8699999996,-0.38681419170292275
2021-08-04,1157658.1,1697391.73,1,539733.6299999999,0,0,-539733.6299999999,-0.4662288718923142
2021-08-05,1482037.52,2026425.65,1,544388.1299999999,0,0,-544388.1299999999,-0.36732412145679005
2021-08-06,1591502.8,2374360.64,1,782857.8400000001,0,0,-782857.8400000001,-0.4918984999586555
2021-08-07,1632328.25,2336736.46,1,704408.21,0,0,-704408.21,-0.43153588134004295
2021-08-08,1411882.22,1918090.72,1,506208.5,0,0,-506208.5,-0.35853451005282866
2021-08-09,1376421.76,2167285.81,1,790864.05,0,0,-790864.05,-0.5745797349207847
2021-08-10,1581357.61,2246981.07,1,665623.4599999997,0,0,-665623.4599999997,-0.42091899756943635
2021-08-11,1740229.21,2604985.61,1,864756.3999999999,0,0,-864756.3999999999,-0.49692097743836855
2021-08-12,2480973.68,3548924.53,1,1067950.8499999996,0,0,-1067950.8499999996,-0.43045634002856475
2021-08-13,2199306.57,3444159.74,1,1244853.1700000004,0,0,-1244853.1700000004,-0.5660207571698386
2021-08-14,1494099.71,1993428.41,1,499328.69999999995,0,0,-499328.69999999995,-0.334200386130856
2021-08-15,1862118.62,2645589.05,1,783470.4299999997,0,0,-783470.4299999997,-0.4207414187179975
2021-08-16,2220064.67,3319453.91,1,1099389.2400000002,0,0,-1099389.2400000002,-0.49520595271668383
2021-08-17,2263302.37,3320429.89,1,1057127.52,0,0,-1057127.52,-0.46707304070909444
2021-08-18,1875383.97,2630473.94,1,755089.97,0,0,-755089.97,-0.40263219803462436
2021-08-19,2535597.13,3644326.12,1,1108728.9900000002,0,0,-1108728.9900000002,-0.4372654381415869
2021-08-20,2553183.49,3860236.79,1,1307053.2999999998,0,0,-1307053.2999999998,-0.5119308130885648
2021-08-21,1453356.23,2098001.94,1,644645.71,0,0,-644645.71,-0.44355657387590375
2021-08-22,1640268.07,2295711.5,1,655443.4299999999,0,0,-655443.4299999999,-0.399595311271285
2021-08-23,1883869.71,2626041.33,1,742171.6200000001,0,0,-742171.6200000001,-0.3939612256943184
2021-08-24,1836322.27,2808012.6,1,971690.3300000001,0,0,-971690.3300000001,-0.5291502182784071
2021-08-25,1939866.54,2821994.79,1,882128.25,0,0,-882128.25,-0.454736566568131
2021-08-26,1886569.08,2959216.09,1,1072647.0099999998,0,0,-1072647.0099999998,-0.5685702269646017
2021-08-27,1662732.77,2371412.62,1,708679.8500000001,0,0,-708679.8500000001,-0.42621391890892973
2021-08-28,1664938.51,2453257.65,1,788319.1399999999,0,0,-788319.1399999999,-0.4734824350960564
2021-08-29,4443078.33,6342118.62,1,1899040.29,0,0,-1899040.29,-0.4274154423921669
2021-08-30,3996164.3,5499176.03,1,1503011.7300000004,0,0,-1503011.7300000004,-0.37611359723122506
2021-08-31,3940957.44,5240978.22,1,1300020.7799999998,0,0,-1300020.7799999998,-0.3298743515484399
2021-09-01,3579634.39,4583108.31,1,1003473.9199999995,0,0,-1003473.9199999995,-0.28032860640832075
2021-09-02,3917618.96,4722341.9,1,804722.9400000004,0,0,-804722.9400000004,-0.20541123274531028
2021-09-03,1070973.42,1003268.02,0,0.0,0,0,67705.3999999999,0.06321856241773013
2021-09-04,1839742.83,1710231.68,0,0.0,0,0,129511.15000000014,0.07039633360060446
2021-09-05,1682890.37,1626164.36,0,0.0,0,0,56726.01000000001,0.03370748981111586
2021-09-06,2097434.58,1931198.13,0,0.0,0,0,166236.4500000002,0.07925703694653503
2021-09-07,2244132.38,1986738.71,0,0.0,0,0,257393.66999999993,0.11469629523370628
2021-09-08,3716975.63,3437593.72,0,0.0,0,0,279381.9099999997,0.0751637723274499
2021-09-09,2187074.96,2082447.03,0,0.0,0,0,104627.92999999993,0.04783920620626553
2021-09-10,1980857.12,1821707.08,0,0.0,0,0,159150.04000000004,0.08034402804377937
2021-09-11,1547495.48,1455524.4,0,0.0,0,0,91971.08000000007,0.0594322123642003
2021-09-12,2102573.99,1909199.54,0,0.0,0,0,193374.4500000002,0.09197034250385651
2021-09-13,2488502.06,2265837.09,0,0.0,0,0,222664.9700000002,0.08947751082030457
2021-09-14,2715006.68,2532491.32,0,0.0,0,0,182515.36000000034,0.06722464491321263
2021-09-15,3275643.47,3007258.03,0,0.0,0,0,268385.4400000004,0.08193365439737567
2021-09-16,1853200.26,1657780.29,0,0.0,0,0,195419.96999999997,0.1054500013938051
2021-09-17,2031900.2,1889074.28,0,0.0,0,0,142825.91999999993,0.07029179878027471
2021-09-18,1910747.73,1785651.61,0,0.0,0,0,125096.11999999988,0.06546972058943641
2021-09-19,1952437.84,1794752.16,0,0.0,0,0,157685.68000000017,0.08076348284665501
2021-09-20,2307149.39,2140377.91,0,0.0,0,0,166771.47999999998,0.07228464733269828
2021-09-21,3210995.34,2839955.92,0,0.0,0,0,371039.4199999999,0.11555277436185876
2021-09-22,2518917.94,2299264.05,0,0.0,0,0,219653.89000000013,0.08720168549833748
2021-09-23,2220736.52,2001371.7,0,0.0,0,0,219364.82000000007,0.09878021008993902
2021-09-24,2008968.22,1790130.16,0,0.0,0,0,218838.06000000006,0.10893057332683942
2021-09-25,2281967.32,2112780.84,0,0.0,0,0,169186.47999999998,0.07414062353881562
2021-09-26,1602075.57,1461503.99,0,0.0,0,0,140571.58000000007,0.08774341400137577
2021-09-27,3058684.14,2864098.57,0,0.0,0,0,194585.5700000003,0.06361741229024069
2021-09-28,4749132.81,4287087.43,0,0.0,0,0,462045.3799999999,0.09729047354226338
2021-09-29,3184253.74,2793067.38,0,0.0,0,0,391186.36000000034,0.1228502474805919
2021-09-30,3504126.92,3102295.47,0,0.0,0,0,401831.4499999997,0.11467377157674406
2021-10-01,2465559.4,2269641.63,0,0.0,0,0,195917.77000000002,0.07946179272744353
2021-10-02,2584886.96,2309451.71,0,0.0,0,0,275435.25,0.10655601357515455
2021-10-03,920334.15,789349.71,0,0.0,0,0,130984.44000000006,0.1423226987719624
2021-10-04,1043382.83,864297.5,0,0.0,0,0,179085.32999999996,0.17163913843588932
2021-10-05,1440909.2,1238586.01,0,0.0,0,0,202323.18999999994,0.14041355971632352
2021-10-06,1793088.31,1465294.6,0,0.0,0,0,327793.70999999996,0.1828095739467511
2021-10-07,1826196.69,1497790.82,0,0.0,0,0,328405.8699999999,0.17983050336160664
2021-10-08,1613264.94,1325310.58,0,0.0,0,0,287954.35999999987,0.1784916741573767
2021-10-09,1794510.68,1447840.15,0,0.0,0,0,346670.53,0.1931838767323469
2021-10-10,1883117.98,1559914.53,0,0.0,0,0,323203.44999999995,0.17163207692382607
2021-10-11,2300450.29,1848634.77,0,0.0,0,0,451815.52,0.19640307898155018
2021-10-12,1567144.44,1334199.42,0,0.0,0,0,232945.02000000002,0.14864298022204006
2021-10-13,1918678.27,1624278.45,0,0.0,0,0,294399.82000000007,0.1534388670592491
2021-10-14,2148334.67,1733671.89,0,0.0,0,0,414662.78,0.19301591404285257
2021-10-15,1900056.41,1665667.16,0,0.0,0,0,234389.25,0.12335910069112106
2021-10-16,2106301.79,1750771.11,0,0.0,0,0,355530.67999999993,0.16879379853729315
2021-10-17,2495144.25,2124471.09,0,0.0,0,0,370673.16000000015,0.14855780783014855
2021-10-18,2029589.44,1714394.15,0,0.0,0,0,315195.29000000004,0.15530002461975762
2021-10-19,1794195.22,1443278.64,0,0.0,0,0,350916.5800000001,0.19558439131278038
2021-10-20,2748359.42,2249708.28,0,0.0,0,0,498651.14000000013,0.1814359273286025
2021-10-21,1715238.6,1425166.31,0,0.0,0,0,290072.29000000004,0.16911483335321395
2021-10-22,2513749.87,2045877.61,0,0.0,0,0,467872.26,0.18612522494133435
2021-10-23,1853822.02,1521941.02,0,0.0,0,0,331881.0,0.17902527665519907
2021-10-24,2201542.06,1879343.83,0,0.0,0,0,322198.23,0.14635115806054597
2021-10-25,2021989.32,1646748.37,0,0.0,0,0,375240.94999999995,0.18558008506197252
2021-10-26,2162674.08,1776598.49,0,0.0,0,0,386075.5900000001,0.17851769416869326
2021-10-27,2151921.73,1803290.61,0,0.0,0,0,348631.1199999999,0.16200920095732288
2021-10-28,2489853.45,2036708.17,0,0.0,0,0,453145.28000000026,0.18199676772140955
2021-10-29,3746325.95,3090953.59,0,0.0,0,0,655372.3600000003,0.17493735695902282
2021-10-30,3434826.63,2965454.49,0,0.0,0,0,469372.13999999966,0.13665089699156072
2021-10-31,3026687.11,2545466.76,0,0.0,0,0,481220.3500000001,0.15899243380991573
2021-11-01,2926691.09,2398381.34,0,0.0,0,0,528309.75,0.18051435349810013
2021-11-02,3072730.67,2536221.43,0,0.0,0,0,536509.2399999998,0.1746034057713232
2021-11-03,1262904.96,1055921.75,0,0.0,0,0,206983.20999999996,0.16389452615658423
2021-11-04,1344901.28,1136391.76,0,0.0,0,0,208509.52000000002,0.15503704480079014
2021-11-05,1257605.18,1084704.98,0,0.0,0,0,172900.19999999995,0.13748368943582115
2021-11-06,2093872.9,1714441.6,0,0.0,0,0,379431.2999999998,0.18121028262985772
2021-11-07,942802.49,782264.44,0,0.0,0,0,160538.05000000005,0.17027749894890504
2021-11-08,2064680.43,1687466.21,0,0.0,0,0,377214.22,0.1826985980585867
2021-11-09,2462296.67,2100076.52,0,0.0,0,0,362220.1499999999,0.14710662383343107
2021-11-10,1774844.23,1518855.62,0,0.0,0,0,255988.60999999987,0.14423159265080962
2021-11-11,1412638.65,1123822.69,0,0.0,0,0,288815.95999999996,0.2044514073007984
2021-11-12,1777590.33,1460783.5,0,0.0,0,0,316806.8300000001,0.17822263355809326
2021-11-13,1291079.97,1073274.92,0,0.0,0,0,217805.05000000005,0.16869989083635156
2021-11-14,1228705.01,1065683.97,0,0.0,0,0,163021.04000000004,0.13267711832639148
2021-11-15,1206377.91,983743.19,0,0.0,0,0,222634.71999999997,0.18454807416027702
2021-11-16,2106714.51,1725304.97,0,0.0,0,0,381409.5399999998,0.18104472067266478
2021-11-17,1531889.09,1349321.43,0,0.0,0,0,182567.66000000015,0.11917811882843303
2021-11-18,1661241.07,1433114.76,0,0.0,0,0,228126.31000000006,0.13732282094374182
2021-11-19,1253389.32,1095039.04,0,0.0,0,0,158350.28000000003,0.1263376649802633
2021-11-20,1071404.44,1040227.2,0,0.0,0,0,31177.23999999999,0.029099412729706432
2021-11-21,1222908.7,1238315.19,1,15406.48999999999,0,0,-15406.48999999999,-0.012598234030062907
2021-11-22,1558297.56,1613383.51,1,55085.94999999995,0,0,-55085.94999999995,-0.03535008422909932
2021-11-23,1613168.79,1629011.23,1,15842.439999999944,0,0,-15842.439999999944,-0.009820695824396618
2021-11-24,1665269.85,1709718.17,1,44448.31999999983,0,0,-44448.31999999983,-0.02669136176338017
2021-11-25,1278003.36,1305823.05,1,27819.689999999944,0,0,-27819.689999999944,-0.021768088309251348
2021-11-26,970756.2,1019443.98,1,48687.78000000003,0,0,-48687.78000000003,-0.05015448781063673
2021-11-27,1407280.07,1519826.79,1,112546.71999999997,0,0,-112546.71999999997,-0.07997464214781352
2021-11-28,2359645.42,2324536.28,0,0.0,0,0,35109.14000000013,0.014878989742450428
2021-11-29,1830856.99,1894919.03,1,64062.04000000004,0,0,-64062.04000000004,-0.03499019330832608
2021-11-30,2987950.32,3045686.15,1,57735.830000000075,0,0,-57735.830000000075,-0.019322888206521477
2021-12-01,1881588.13,1920538.46,1,38950.330000000075,0,0,-38950.330000000075,-0.02070077365974884
2021-12-02,1911470.99,1996362.17,1,84891.17999999993,0,0,-84891.17999999993,-0.044411440426830616
2021-12-03,586748.17,626899.33,1,40151.159999999916,0,0,-40151.159999999916,-0.06842997056130556
2021-12-04,819389.63,787101.35,0,0.0,0,0,32288.280000000028,0.0394052826858451
2021-12-05,1101768.07,1082761.55,0,0.0,0,0,19006.52000000002,0.0172509265039783
2021-12-06,1167887.5,1132700.46,0,0.0,0,0,35187.04000000004,0.030128792370840544
2021-12-07,708706.53,724333.47,1,15626.939999999944,0,0,-15626.939999999944,-0.022049944989218518
2021-12-08,919265.14,968146.91,1,48881.77000000002,0,0,-48881.77000000002,-0.053174832671235656
2021-12-09,999032.78,1047782.72,1,48749.939999999944,0,0,-48749.939999999944,-0.04879713756739788
2021-12-10,1214991.34,1243394.6,1,28403.26000000001,0,0,-28403.26000000001,-0.023377335347921087
2021-12-11,948995.31,997983.77,1,48988.45999999996,0,0,-48988.45999999996,-0.051621393155251695
2021-12-12,1285064.15,1307106.22,1,22042.070000000065,0,0,-22042.070000000065,-0.017152505577250805
2021-12-13,1112918.62,1168775.11,1,55856.48999999999,0,0,-55856.48999999999,-0.05018919532499149
2021-12-14,1821860.68,1884666.84,1,62806.16000000015,0,0,-62806.16000000015,-0.03447363494337018
2021-12-15,1773908.51,1816537.46,1,42628.94999999995,0,0,-42628.94999999995,-0.02403108715003569
2021-12-16,1771984.63,1846296.05,1,74311.42000000016,0,0,-74311.42000000016,-0.04193683102093282
2021-12-17,1463605.82,1523555.95,1,59950.12999999989,0,0,-59950.12999999989,-0.04096057092749186
2021-12-18,1214550.47,1217310.4,1,2759.929999999935,0,0,-2759.929999999935,-0.002272388071283637
2021-12-19,1546435.59,1510053.63,0,0.0,0,0,36381.960000000196,0.02352633387078229
2021-12-20,1676753.39,1642291.41,0,0.0,0,0,34461.97999999998,0.020552801745043727
2021-12-21,2017237.85,2127476.27,1,110238.41999999993,0,0,-110238.41999999993,-0.05464820125202386
2021-12-22,2327738.57,2283587.28,0,0.0,0,0,44151.29000000004,0.018967460766008633
2021-12-23,2415914.18,2480623.5,1,64709.31999999983,0,0,-64709.31999999983,-0.026784610370555392
2021-12-24,1448810.25,1505101.29,1,56291.04000000004,0,0,-56291.04000000004,-0.03885328668816364
2021-12-25,1120986.7,1156338.1,1,35351.40000000014,0,0,-35351.40000000014,-0.031535967375884245
2021-12-26,1317218.46,1338753.3,1,21534.840000000084,0,0,-21534.840000000084,-0.016348723202679747
2021-12-27,1025037.51,986082.95,0,0.0,0,0,38954.560000000056,0.038003058053943856
2021-12-28,1855064.19,1847193.9,0,0.0,0,0,7870.290000000037,0.0042425971254396525
2021-12-29,4065184.9,4208667.7,1,143482.80000000028,0,0,-143482.80000000028,-0.03529551632448509
2021-12-30,3842586.5,3948015.94,1,105429.43999999994,0,0,-105429.43999999994,-0.027437102587020472
2021-12-31,3041203.79,3121467.33,1,80263.54000000004,0,0,-80263.54000000004,-0.026392029453573725
2022-01-01,2932155.47,3019583.5,1,87428.0299999998,0,0,-87428.0299999998,-0.0298169830674087
2022-01-02,2361965.0,2368851.11,1,6886.10999999987,0,0,-6886.10999999987,-0.002915415766109942
2022-01-03,545563.72,476501.31,0,0.0,0,0,69062.40999999997,0.12658908110678616
2022-01-04,1242319.38,1057834.07,0,0.0,0,0,184485.30999999982,0.148500710018707
2022-01-05,809977.6,684605.3,0,0.0,0,0,125372.29999999993,0.1547848977551971
2022-01-06,993048.62,827696.4,0,0.0,0,0,165352.21999999997,0.16650969214377437
2022-01-07,1294963.64,1109631.82,0,0.0,0,0,185331.81999999983,0.1431173928559105
2022-01-08,1641747.05,1369252.03,0,0.0,0,0,272495.02,0.16597868715524722
2022-01-09,1706485.37,1491356.56,0,0.0,0,0,215128.81000000006,0.12606542885275368
2022-01-10,2569113.21,2158709.88,0,0.0,0,0,410403.3300000001,0.1597451324459151
2022-01-11,1640806.35,1336967.26,0,0.0,0,0,303839.0900000001,0.1851766907167321
2022-01-12,1775526.5,1506945.6,0,0.0,0,0,268580.8999999999,0.1512683139339232
2022-01-13,1173172.99,946254.56,0,0.0,0,0,226918.42999999993,0.1934228216420154
2022-01-14,1548726.82,1300219.1,0,0.0,0,0,248507.71999999997,0.16045936364684377
2022-01-15,1461990.71,1263054.33,0,0.0,0,0,198936.3799999999,0.13607225999404599
2022-01-16,2064339.13,1781850.02,0,0.0,0,0,282489.10999999987,0.13684239468928727
2022-01-17,1621773.2,1340632.16,0,0.0,0,0,281141.04000000004,0.17335410401405082
2022-01-18,1861205.18,1606509.55,0,0.0,0,0,254695.6299999999,0.13684446655150612
2022-01-19,2020862.53,1738187.82,0,0.0,0,0,282674.70999999996,0.139878247928126
2022-01-20,1249233.56,1043117.49,0,0.0,0,0,206116.07000000007,0.16499402241483174
2022-01-21,1580948.85,1245282.02,0,0.0,0,0,335666.8300000001,0.2123198546240127
2022-01-22,1758593.8,1468639.94,0,0.0,0,0,289953.8600000001,0.16487824533442577
2022-01-23,1785338.17,1512426.38,0,0.0,0,0,272911.79000000004,0.15286279909648717
2022-01-24,1915906.28,1601822.71,0,0.0,0,0,314083.57000000007,0.16393472545014054
2022-01-25,2471179.3,1957064.07,0,0.0,0,0,514115.22999999975,0.20804448709974213
2022-01-26,2278973.82,1903209.07,0,0.0,0,0,375764.74999999977,0.16488331138441942
2022-01-27,1604489.99,1290075.13,0,0.0,0,0,314414.8600000001,0.19595937772101657
2022-01-28,2792317.48,2306948.5,0,0.0,0,0,485368.98,0.17382299236260199
2022-01-29,3897632.5,3247780.03,0,0.0,0,0,649852.4700000002,0.16673005215345474
2022-01-30,3903300.55,3262713.48,0,0.0,0,0,640587.0699999998,0.164114205860986
2022-01-31,3159829.55,2627738.4,0,0.0,0,0,532091.1499999999,0.16839235837895114
2022-02-01,3672475.88,3092119.13,0,0.0,0,0,580356.75,0.15802874381301588
2022-02-02,3072419.17,2457270.01,0,0.0,0,0,615149.1600000001,0.200216547926304
2022-02-03,1056919.3,915391.24,0,0.0,0,0,141528.06000000006,0.1339062121393753
2022-02-04,1135262.35,959597.02,0,0.0,0,0,175665.33000000007,0.15473544947562126
2022-02-05,1325806.77,1094262.79,0,0.0,0,0,231543.97999999998,0.1746438359188647
2022-02-06,1360544.32,1086414.25,0,0.0,0,0,274130.07000000007,0.20148558629828395
2022-02-07,1777072.87,1505671.69,0,0.0,0,0,271401.18000000017,0.15272372032779957
2022-02-08,2324022.32,1858719.97,0,0.0,0,0,465302.34999999986,0.20021423460339224
2022-02-09,2087968.13,1716217.3,0,0.0,0,0,371750.82999999984,0.17804430281222725
2022-02-10,1681958.09,1377183.24,0,0.0,0,0,304774.8500000001,0.1812024043952249
2022-02-11,1868277.55,1450465.3,0,0.0,0,0,417812.25,0.22363500005660295
2022-02-12,2483675.48,2002526.57,0,0.0,0,0,481148.9099999999,0.19372454810400588
2022-02-13,2471088.82,2037847.39,0,0.0,0,0,433241.42999999993,0.17532410267632548
2022-02-14,2477651.08,2066561.36,0,0.0,0,0,411089.72,0.16591913337530964
2022-02-15,2911470.49,2304155.38,0,0.0,0,0,607315.1100000003,0.20859394319329003
2022-02-16,3189077.73,2624063.44,0,0.0,0,0,565014.29,0.1771716896972593
2022-02-17,2365001.98,1930644.21,0,0.0,0,0,434357.77,0.1836606369352807
2022-02-18,2218074.92,1902787.38,0,0.0,0,0,315287.54000000004,0.14214467561808058
2022-02-19,2497284.24,2073056.25,0,0.0,0,0,424227.9900000002,0.1698757326879219
2022-02-20,3274514.0,2808978.4,0,0.0,0,0,465535.6000000001,0.14216937230990617
2022-02-21,3231879.49,2662096.96,0,0.0,0,0,569782.5300000003,0.17630067326551221
2022-02-22,3646117.64,3080342.28,0,0.0,0,0,565775.3600000003,0.15517199823536146
2022-02-23,3297595.34,2768284.27,0,0.0,0,0,529311.0699999998,0.16051425824734453
2022-02-24,2768850.97,2337359.85,0,0.0,0,0,431491.1200000001,0.15583761086281941
2022-02-25,2943786.98,2445090.2,0,0.0,0,0,498696.7799999998,0.16940654449120493
2022-02-26,6304749.98,4896174.07,0,0.0,0,0,1408575.9100000001,0.22341503064646506
2022-02-27,5652340.75,4889448.26,0,0.0,0,0,762892.4900000002,0.13496930276186908
2022-02-28,6007208.86,4942844.92,0,0.0,0,0,1064363.9400000004,0.17718111102932424
2022-03-01,4532724.33,3774772.1,0,0.0,0,0,757952.23,0.1672178087212288
2022-03-02,5221766.09,4446394.75,0,0.0,0,0,775371.3399999999,0.1484883326131523
2022-03-03,1113577.08,936517.95,0,0.0,0,0,177059.13000000012,0.15900033610605574
2022-03-04,1265611.41,1001621.35,0,0.0,0,0,263990.05999999994,0.20858697852605482
2022-03-05,1917604.21,1671253.56,0,0.0,0,0,246350.6499999999,0.1284679334324156
2022-03-06,2406752.08,1881208.83,0,0.0,0,0,525543.25,0.2183620217334558
2022-03-07,3077438.94,2603663.56,0,0.0,0,0,473775.3799999999,0.15395118773664437
2022-03-08,3777839.97,3199498.52,0,0.0,0,0,578341.4500000002,0.15308786359206214
2022-03-09,4138590.91,3354044.48,0,0.0,0,0,784546.4300000002,0.18956849011201257
2022-03-10,3544992.79,2897669.69,0,0.0,0,0,647323.1000000001,0.1826020921187826
2022-03-11,3499825.21,2868355.02,0,0.0,0,0,631470.19,0.18042906491321603
2022-03-12,3731020.06,3230097.43,0,0.0,0,0,500922.6299999999,0.13425889487176862
2022-03-13,4026635.22,3346220.86,0,0.0,0,0,680414.3600000003,0.16897839581306803
2022-03-14,4709281.9,3928279.43,0,0.0,0,0,781002.4700000002,0.16584321911160174
2022-03-15,4619237.89,3907599.13,0,0.0,0,0,711638.7599999998,0.15405977716380392
2022-03-16,4519934.96,3787149.37,0,0.0,0,0,732785.5899999999,0.16212303860230765
2022-03-17,5222281.22,4421275.88,0,0.0,0,0,801005.3399999999,0.15338226844857655
2022-03-18,4426435.98,3648313.01,0,0.0,0,0,778122.9700000007,0.17578995234897773
2022-03-19,4313906.61,3587200.12,0,0.0,0,0,726706.4900000002,0.16845670425860243
2022-03-20,4198964.15,3744253.09,0,0.0,0,0,454711.0600000005,0.10829124606839058
